Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
2_1_176,2,1,176, Window Open,2024-12-03 22:42:54,310063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_177,2,1,177, Window Open,2024-12-03 22:42:55,311063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_178,2,1,178, Window Open,2024-12-03 22:42:56,312064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_179,2,1,179, Window Open,2024-12-03 22:42:57,313064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_180,2,1,180, Window Open,2024-12-03 22:42:58,314064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_181,2,1,181, Window Open,2024-12-03 22:42:59,316065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_182,2,1,182, Window Open,2024-12-03 22:43:00,317065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_183,2,1,183, Window Open,2024-12-03 22:43:02,318065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_184,2,1,184, Window Open,2024-12-03 22:43:03,319066.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_185,2,1,185, Window Open,2024-12-03 22:43:04,320066.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_186,2,1,186, Window Open,2024-12-03 22:43:05,321066.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_187,2,1,187, Window Open,2024-12-03 22:43:06,322067.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_188,2,1,188, Window Open,2024-12-03 22:43:07,324062.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_189,2,1,189, Window Open,2024-12-03 22:43:09,325063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_190,2,1,190, Window Open,2024-12-03 22:43:10,326063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_191,2,1,191, Window Open,2024-12-03 22:43:11,327063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_192,2,1,192, Window Open,2024-12-03 22:43:12,328064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_193,2,1,193, Window Open,2024-12-03 22:43:13,329064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_194,2,1,194, Window Open,2024-12-03 22:43:14,330064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_195,2,1,195, Window Open,2024-12-03 22:43:15,332065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_196,2,1,196, Window Open,2024-12-03 22:43:16,333065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_197,2,1,197, Window Open,2024-12-03 22:43:18,334065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_198,2,1,198, Window Open,2024-12-03 22:43:19,335066.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_199,2,1,199, Window Open,2024-12-03 22:43:20,336066.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_200,2,1,200, Window Open,2024-12-03 22:43:21,337066.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_201,2,1,201, Window Open,2024-12-03 22:43:22,338067.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_202,2,1,202, Window Open,2024-12-03 22:43:23,339062.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_203,2,1,203, Window Open,2024-12-03 22:43:24,341063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_204,2,1,204, Window Open,2024-12-03 22:43:25,342063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_205,2,1,205, Window Open,2024-12-03 22:43:26,343063.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_206,2,1,206, Window Open,2024-12-03 22:43:28,344064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_207,2,1,207, Window Open,2024-12-03 22:43:29,345064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_208,2,1,208, Window Open,2024-12-03 22:43:30,346064.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_209,2,1,209, Window Open,2024-12-03 22:43:31,347065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_210,2,1,210, Window Open,2024-12-03 22:43:32,348065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_211,2,1,211, Window Open,2024-12-03 22:43:33,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_212,2,1,212, Window Open,2024-12-03 22:43:34,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_213,2,1,213, Window Open,2024-12-03 22:43:35,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_214,2,1,214, Window Open,2024-12-03 22:43:37,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_215,2,1,215, Window Open,2024-12-03 22:43:38,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_216,2,1,216, Window Open,2024-12-03 22:43:39,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_217,2,1,217, Window Open,2024-12-03 22:43:40,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_218,2,1,218, Window Open,2024-12-03 22:43:41,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_219,2,1,219, Window Open,2024-12-03 22:43:42,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_220,2,1,220, Window Open,2024-12-03 22:43:43,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_221,2,1,221, Window Open,2024-12-03 22:43:44,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_222,2,1,222, Window Open,2024-12-03 22:43:46,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_223,2,1,223, Window Open,2024-12-03 22:43:47,350065.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_224,2,1,224, Window Open,2024-12-03 22:43:48,6971.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_225,2,1,225, Window Open,2024-12-03 22:43:49,7966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_226,2,1,226, Window Open,2024-12-03 22:43:50,8906.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_227,2,1,227, Window Open,2024-12-03 22:43:51,9906.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_228,2,1,228, Window Open,2024-12-03 22:43:52,11907.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_229,2,1,229, Window Open,2024-12-03 22:43:53,12907.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_230,2,1,230, Window Open,2024-12-03 22:43:55,13907.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_231,2,1,231, Window Open,2024-12-03 22:43:56,14908.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_232,2,1,232, Window Open,2024-12-03 22:43:57,15968.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_233,2,1,233, Window Open,2024-12-03 22:43:58,16908.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_234,2,1,234, Window Open,2024-12-03 22:43:59,17909.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_235,2,1,235, Window Open,2024-12-03 22:44:00,18909.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_236,2,1,236, Window Open,2024-12-03 22:44:01,19909.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_237,2,1,237, Window Open,2024-12-03 22:44:02,21965.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_238,2,1,238, Window Open,2024-12-03 22:44:04,22966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_239,2,1,239, Window Open,2024-12-03 22:44:05,23905.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_240,2,1,240, Window Open,2024-12-03 22:44:06,24906.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_241,2,1,241, Window Open,2024-12-03 22:44:07,25906.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_242,2,1,242, Window Open,2024-12-03 22:44:08,26967.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_243,2,1,243, Window Open,2024-12-03 22:44:09,27907.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_244,2,1,244, Window Open,2024-12-03 22:44:10,29907.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_245,2,1,245, Window Open,2024-12-03 22:44:11,29907.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_246,2,1,246, Window Open,2024-12-03 22:44:13,31908.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_247,2,1,247, Window Open,2024-12-03 22:44:14,32969.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_248,2,1,248, Window Open,2024-12-03 22:44:15,33909.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_249,2,1,249, Window Open,2024-12-03 22:44:16,34909.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_250,2,1,250, Window Open,2024-12-03 22:44:17,35909.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_251,2,1,251, Window Open,2024-12-03 22:44:18,36970.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_252,2,1,252, Window Open,2024-12-03 22:44:19,38905.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_253,2,1,253, Window Open,2024-12-03 22:44:20,39966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_254,2,1,254, Window Open,2024-12-03 22:44:22,40966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_255,2,1,255, Window Open,2024-12-03 22:44:23,41906.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_256,2,1,256, Window Open,2024-12-03 22:44:24,42967.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_257,2,1,257, Window Open,2024-12-03 22:44:25,43907.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_258,2,1,258, Window Open,2024-12-03 22:44:26,44967.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_259,2,1,259, Window Open,2024-12-03 22:44:27,45968.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_260,2,1,260, Window Open,2024-12-03 22:44:28,46968.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_261,2,1,261, Window Open,2024-12-03 22:44:29,48969.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_262,2,1,262, Window Open,2024-12-03 22:44:31,49969.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_263,2,1,263, Window Open,2024-12-03 22:44:32,50969.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_264,2,1,264, Window Open,2024-12-03 22:44:33,51970.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_265,2,1,265, Window Open,2024-12-03 22:44:34,52970.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_266,2,1,266, Window Open,2024-12-03 22:44:35,53965.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_267,2,1,267, Window Open,2024-12-03 22:44:36,54966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_268,2,1,268, Window Open,2024-12-03 22:44:37,55905.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_269,2,1,269, Window Open,2024-12-03 22:44:38,57906.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_270,2,1,270, Window Open,2024-12-03 22:44:40,58967.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_271,2,1,271, Window Open,2024-12-03 22:44:41,59967.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_272,2,1,272, Window Open,2024-12-03 22:44:42,60967.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_273,2,1,273, Window Open,2024-12-03 22:44:43,61907.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,89,2.68,1,253.68,19.71
2_1_274,2,1,274, Window Open,2024-12-03 22:44:44,62908.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,92,2.68,1,253.68,19.71
2_1_275,2,1,275, Window Open,2024-12-03 22:44:45,63968.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_276,2,1,276, Window Open,2024-12-03 22:44:46,64969.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_277,2,1,277, Window Open,2024-12-03 22:44:47,66909.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_278,2,1,278, Window Open,2024-12-03 22:44:49,67970.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_279,2,1,279, Window Open,2024-12-03 22:44:50,68970.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_280,2,1,280, Window Open,2024-12-03 22:44:51,69970.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_281,2,1,281, Window Open,2024-12-03 22:44:52,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_282,2,1,282, Window Open,2024-12-03 22:44:53,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_283,2,1,283, Window Open,2024-12-03 22:44:54,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_284,2,1,284, Window Open,2024-12-03 22:44:55,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_285,2,1,285, Window Open,2024-12-03 22:44:56,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_286,2,1,286, Window Open,2024-12-03 22:44:58,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_287,2,1,287, Window Open,2024-12-03 22:44:59,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_288,2,1,288, Window Open,2024-12-03 22:45:00,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_289,2,1,289, Window Open,2024-12-03 22:45:01,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_290,2,1,290, Window Open,2024-12-03 22:45:02,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_291,2,1,291, Window Open,2024-12-03 22:45:03,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_292,2,1,292, Window Open,2024-12-03 22:45:04,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_293,2,1,293, Window Open,2024-12-03 22:45:05,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_294,2,1,294, Window Open,2024-12-03 22:45:07,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_295,2,1,295, Window Open,2024-12-03 22:45:08,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_296,2,1,296, Window Open,2024-12-03 22:45:09,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_297,2,1,297, Window Open,2024-12-03 22:45:10,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_298,2,1,298, Window Open,2024-12-03 22:45:11,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_299,2,1,299, Window Open,2024-12-03 22:45:12,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_300,2,1,300, Window Open,2024-12-03 22:45:13,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_301,2,1,301, Window Open,2024-12-03 22:45:14,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_302,2,1,302, Window Open,2024-12-03 22:45:16,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_303,2,1,303, Window Open,2024-12-03 22:45:17,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_304,2,1,304, Window Open,2024-12-03 22:45:18,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_305,2,1,305, Window Open,2024-12-03 22:45:19,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_306,2,1,306, Window Open,2024-12-03 22:45:20,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_307,2,1,307, Window Open,2024-12-03 22:45:21,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_308,2,1,308, Window Open,2024-12-03 22:45:22,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_309,2,1,309, Window Open,2024-12-03 22:45:23,70966.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_310,2,1,310, Window Open,2024-12-03 22:45:25,6999.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_311,2,1,311, Window Open,2024-12-03 22:45:26,7995.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_312,2,1,312, Window Open,2024-12-03 22:45:27,10025.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_313,2,1,313, Window Open,2024-12-03 22:45:28,11026.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_314,2,1,314, Window Open,2024-12-03 22:45:29,12026.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_315,2,1,315, Window Open,2024-12-03 22:45:30,13026.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_316,2,1,316, Window Open,2024-12-03 22:45:31,14027.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_317,2,1,317, Window Open,2024-12-03 22:45:32,15027.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_318,2,1,318, Window Open,2024-12-03 22:45:34,16027.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_319,2,1,319, Window Open,2024-12-03 22:45:35,17027.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_320,2,1,320, Window Open,2024-12-03 22:45:36,18028.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_321,2,1,321, Window Open,2024-12-03 22:45:37,20028.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_322,2,1,322, Window Open,2024-12-03 22:45:38,21029.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_323,2,1,323, Window Open,2024-12-03 22:45:39,22029.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_324,2,1,324, Window Open,2024-12-03 22:45:40,23029.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_325,2,1,325, Window Open,2024-12-03 22:45:41,24024.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_326,2,1,326, Window Open,2024-12-03 22:45:43,25025.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_327,2,1,327, Window Open,2024-12-03 22:45:44,26025.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_328,2,1,328, Window Open,2024-12-03 22:45:45,28026.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_329,2,1,329, Window Open,2024-12-03 22:45:46,29026.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_330,2,1,330, Window Open,2024-12-03 22:45:47,30026.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_331,2,1,331, Window Open,2024-12-03 22:45:48,31027.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_332,2,1,332, Window Open,2024-12-03 22:45:49,32017.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_333,2,1,333, Window Open,2024-12-03 22:45:50,33027.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_334,2,1,334, Window Open,2024-12-03 22:45:52,34027.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_335,2,1,335, Window Open,2024-12-03 22:45:53,35028.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_336,2,1,336, Window Open,2024-12-03 22:45:54,37028.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_337,2,1,337, Window Open,2024-12-03 22:45:55,38029.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_338,2,1,338, Window Open,2024-12-03 22:45:56,39039.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_339,2,1,339, Window Open,2024-12-03 22:45:57,40024.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_340,2,1,340, Window Open,2024-12-03 22:45:58,41025.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_341,2,1,341, Window Open,2024-12-03 22:45:59,42025.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_342,2,1,342, Window Open,2024-12-03 22:46:01,43025.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_343,2,1,343, Window Open,2024-12-03 22:46:02,44035.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_344,2,1,344, Window Open,2024-12-03 22:46:03,46026.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_345,2,1,345, Window Open,2024-12-03 22:46:04,47026.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_346,2,1,346, Window Open,2024-12-03 22:46:05,48037.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_347,2,1,347, Window Open,2024-12-03 22:46:06,49037.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_348,2,1,348, Window Open,2024-12-03 22:46:07,50037.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_349,2,1,349, Window Open,2024-12-03 22:46:08,51037.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
2_1_350,2,1,350, Window Open,2024-12-03 22:46:10,52038.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,90,2.68,1,253.68,19.71
