Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
1_2_174,1,2,174,Window Closed,2024-11-27 22:47:50,212936.0,25.0,14.52,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_175,1,2,175,Window Closed,2024-11-27 22:47:51,213876.0,25.0,14.52,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_176,1,2,176,Window Closed,2024-11-27 22:47:52,213876.0,25.0,14.52,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_177,1,2,177,Window Closed,2024-11-27 22:47:53,213876.0,25.0,14.52,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_178,1,2,178,Window Closed,2024-11-27 22:47:55,213876.0,25.0,14.52,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_179,1,2,179,Window Closed,2024-11-27 22:47:56,213876.0,25.0,14.52,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_180,1,2,180,Window Closed,2024-11-27 22:47:57,213876.0,25.0,14.52,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_181,1,2,181,Window Closed,2024-11-27 22:47:58,214932.0,25.0,14.52,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_182,1,2,182,Window Closed,2024-11-27 22:47:59,223934.0,25.0,14.63,49.76,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_183,1,2,183,Window Closed,2024-11-27 22:48:00,224934.0,25.0,14.67,50.75,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_184,1,2,184,Window Closed,2024-11-27 22:48:02,225935.0,25.0,14.67,50.75,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_185,1,2,185,Window Closed,2024-11-27 22:48:03,226935.0,25.0,14.67,50.75,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_186,1,2,186,Window Closed,2024-11-27 22:48:04,227935.0,25.0,14.71,50.74,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_187,1,2,187,Window Closed,2024-11-27 22:48:05,229936.0,25.0,14.71,50.74,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_188,1,2,188,Window Closed,2024-11-27 22:48:06,230936.0,25.0,14.74,50.77,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_189,1,2,189,Window Closed,2024-11-27 22:48:07,231931.0,25.0,14.74,50.77,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_190,1,2,190,Window Closed,2024-11-27 22:48:08,232932.0,25.0,14.74,50.77,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_191,1,2,191,Window Closed,2024-11-27 22:48:10,233871.0,25.0,14.74,50.77,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_192,1,2,192,Window Closed,2024-11-27 22:48:11,234932.0,25.0,14.77,50.78,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_193,1,2,193,Window Closed,2024-11-27 22:48:12,236933.0,25.0,14.8,49.8,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_194,1,2,194,Window Closed,2024-11-27 22:48:13,237933.0,25.0,14.8,49.8,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_195,1,2,195,Window Closed,2024-11-27 22:48:14,238933.0,25.0,14.8,49.8,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_196,1,2,196,Window Closed,2024-11-27 22:48:15,239934.0,25.0,14.83,49.81,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_197,1,2,197,Window Closed,2024-11-27 22:48:16,240934.0,25.0,14.83,49.81,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_198,1,2,198,Window Closed,2024-11-27 22:48:18,241934.0,25.0,14.83,49.81,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_199,1,2,199,Window Closed,2024-11-27 22:48:19,242935.0,25.0,14.87,49.82,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_200,1,2,200,Window Closed,2024-11-27 22:48:20,243874.0,25.0,14.87,49.82,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_201,1,2,201,Window Closed,2024-11-27 22:48:21,245935.0,25.0,14.91,49.8,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_202,1,2,202,Window Closed,2024-11-27 22:48:22,246936.0,25.0,14.91,49.8,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_203,1,2,203,Window Closed,2024-11-27 22:48:23,247936.0,25.0,14.91,49.8,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_204,1,2,204,Window Closed,2024-11-27 22:48:24,248931.0,25.0,14.93,49.81,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_205,1,2,205,Window Closed,2024-11-27 22:48:26,249871.0,25.0,14.93,49.81,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_206,1,2,206,Window Closed,2024-11-27 22:48:27,250932.0,25.0,14.93,49.81,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_207,1,2,207,Window Closed,2024-11-27 22:48:28,252932.0,25.0,14.97,49.82,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_208,1,2,208,Window Closed,2024-11-27 22:48:29,253933.0,25.0,14.97,49.82,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_209,1,2,209,Window Closed,2024-11-27 22:48:30,254872.0,25.0,14.97,49.82,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_210,1,2,210,Window Closed,2024-11-27 22:48:31,255933.0,25.0,15.01,49.8,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_211,1,2,211,Window Closed,2024-11-27 22:48:32,256934.0,25.0,15.01,49.8,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_212,1,2,212,Window Closed,2024-11-27 22:48:34,257934.0,25.0,15.04,49.81,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_213,1,2,213,Window Closed,2024-11-27 22:48:35,258874.0,25.0,15.04,49.81,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_214,1,2,214,Window Closed,2024-11-27 22:48:36,260935.0,25.0,15.07,49.82,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_215,1,2,215,Window Closed,2024-11-27 22:48:37,261935.0,25.0,15.07,49.82,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_216,1,2,216,Window Closed,2024-11-27 22:48:38,262935.0,25.0,15.07,49.82,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_217,1,2,217,Window Closed,2024-11-27 22:48:39,263936.0,25.0,15.1,49.83,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_218,1,2,218,Window Closed,2024-11-27 22:48:40,264936.0,25.0,15.1,49.83,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_219,1,2,219,Window Closed,2024-11-27 22:48:42,265936.0,25.0,15.1,49.83,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_220,1,2,220,Window Closed,2024-11-27 22:48:43,266931.0,25.0,15.13,49.83,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_221,1,2,221,Window Closed,2024-11-27 22:48:44,268932.0,25.0,15.13,49.83,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_222,1,2,222,Window Closed,2024-11-27 22:48:45,269932.0,25.0,15.16,49.84,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_223,1,2,223,Window Closed,2024-11-27 22:48:46,270933.0,25.0,15.16,49.84,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_224,1,2,224,Window Closed,2024-11-27 22:48:47,271933.0,25.0,15.16,49.84,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_225,1,2,225,Window Closed,2024-11-27 22:48:48,272933.0,25.0,15.19,48.84,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_226,1,2,226,Window Closed,2024-11-27 22:48:50,273873.0,25.0,15.19,48.84,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_227,1,2,227,Window Closed,2024-11-27 22:48:51,274934.0,25.0,15.19,48.84,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_228,1,2,228,Window Closed,2024-11-27 22:48:52,276934.0,25.0,15.22,48.84,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_229,1,2,229,Window Closed,2024-11-27 22:48:53,277935.0,25.0,15.22,48.84,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_230,1,2,230,Window Closed,2024-11-27 22:48:54,278935.0,25.0,15.25,48.85,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_231,1,2,231,Window Closed,2024-11-27 22:48:55,279935.0,25.0,15.25,48.85,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_232,1,2,232,Window Closed,2024-11-27 22:48:56,280935.0,25.0,15.25,48.85,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_233,1,2,233,Window Closed,2024-11-27 22:48:58,281936.0,25.0,15.28,48.85,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_234,1,2,234,Window Closed,2024-11-27 22:48:59,282936.0,25.0,15.28,48.85,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_235,1,2,235,Window Closed,2024-11-27 22:49:00,284932.0,25.0,15.31,48.85,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_236,1,2,236,Window Closed,2024-11-27 22:49:01,285932.0,25.0,15.31,48.85,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_237,1,2,237,Window Closed,2024-11-27 22:49:02,286932.0,25.0,15.31,48.85,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_238,1,2,238,Window Closed,2024-11-27 22:49:03,287933.0,25.0,15.35,48.83,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_239,1,2,239,Window Closed,2024-11-27 22:49:05,288933.0,25.0,15.35,48.83,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_240,1,2,240,Window Closed,2024-11-27 22:49:06,289873.0,25.0,15.35,48.83,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_241,1,2,241,Window Closed,2024-11-27 22:49:07,291934.0,25.0,15.38,48.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_242,1,2,242,Window Closed,2024-11-27 22:49:08,292934.0,25.0,15.38,48.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_243,1,2,243,Window Closed,2024-11-27 22:49:09,293934.0,25.0,15.4,48.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_244,1,2,244,Window Closed,2024-11-27 22:49:11,294935.0,25.0,15.4,48.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_245,1,2,245,Window Closed,2024-11-27 22:49:12,296935.0,25.0,15.42,47.88,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_246,1,2,246,Window Closed,2024-11-27 22:49:13,297935.0,25.0,15.42,47.88,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_247,1,2,247,Window Closed,2024-11-27 22:49:14,298875.0,25.0,15.42,47.88,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_248,1,2,248,Window Closed,2024-11-27 22:49:15,299936.0,25.0,15.46,47.88,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_249,1,2,249,Window Closed,2024-11-27 22:49:16,300931.0,25.0,15.46,47.88,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_250,1,2,250,Window Closed,2024-11-27 22:49:18,301932.0,25.0,15.46,47.88,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_251,1,2,251,Window Closed,2024-11-27 22:49:19,302932.0,25.0,15.49,47.87,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_252,1,2,252,Window Closed,2024-11-27 22:49:20,304932.0,25.0,15.49,47.87,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_253,1,2,253,Window Closed,2024-11-27 22:49:21,305933.0,25.0,15.52,47.87,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_254,1,2,254,Window Closed,2024-11-27 22:49:22,306933.0,25.0,15.52,47.87,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_255,1,2,255,Window Closed,2024-11-27 22:49:23,307933.0,25.0,15.52,47.87,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_256,1,2,256,Window Closed,2024-11-27 22:49:25,308934.0,25.0,15.55,47.87,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_257,1,2,257,Window Closed,2024-11-27 22:49:26,309934.0,25.0,15.55,47.87,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_258,1,2,258,Window Closed,2024-11-27 22:49:27,310934.0,25.0,15.55,47.87,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_259,1,2,259,Window Closed,2024-11-27 22:49:28,311934.0,25.0,15.58,47.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_260,1,2,260,Window Closed,2024-11-27 22:49:29,313935.0,25.0,15.58,47.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_261,1,2,261,Window Closed,2024-11-27 22:49:30,314935.0,25.0,15.61,47.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_262,1,2,262,Window Closed,2024-11-27 22:49:32,315936.0,25.0,15.61,47.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_263,1,2,263,Window Closed,2024-11-27 22:49:33,316875.0,25.0,15.61,47.86,5.0,0.49,500.0,1.27,90,2.24,2,293.73,52.78
1_2_264,1,2,264,Window Closed,2024-11-27 22:49:34,318932.0,26.0,15.63,47.89,5.0,0.5,502.0,1.27,90,2.24,2,293.73,52.78
1_2_265,1,2,265,Window Closed,2024-11-27 22:49:35,319932.0,26.0,15.63,47.89,5.0,0.5,502.0,1.27,90,2.24,2,293.73,52.78
1_2_266,1,2,266,Window Closed,2024-11-27 22:49:36,320932.0,26.0,15.66,47.88,5.0,0.5,503.0,1.27,90,2.24,2,293.73,52.78
1_2_267,1,2,267,Window Closed,2024-11-27 22:49:37,321932.0,26.0,15.66,47.88,5.0,0.5,503.0,1.27,90,2.24,2,293.73,52.78
1_2_268,1,2,268,Window Closed,2024-11-27 22:49:38,322933.0,26.0,15.66,47.88,5.0,0.5,503.0,1.27,90,2.24,2,293.73,52.78
1_2_269,1,2,269,Window Closed,2024-11-27 22:49:40,323933.0,26.0,15.69,47.87,5.0,0.5,502.0,1.27,90,2.24,2,293.73,52.78
1_2_270,1,2,270,Window Closed,2024-11-27 22:49:41,324933.0,26.0,15.69,47.87,5.0,0.5,502.0,1.27,90,2.24,2,293.73,52.78
1_2_271,1,2,271,Window Closed,2024-11-27 22:49:42,326934.0,26.0,15.72,47.87,5.0,0.5,502.0,1.27,90,2.24,2,293.73,52.78
1_2_272,1,2,272,Window Closed,2024-11-27 22:49:43,327934.0,26.0,15.72,47.87,5.0,0.5,502.0,1.27,90,2.24,2,293.73,52.78
1_2_273,1,2,273,Window Closed,2024-11-27 22:49:44,328934.0,26.0,15.72,47.87,5.0,0.5,502.0,1.27,90,2.24,2,293.73,52.78
1_2_274,1,2,274,Window Closed,2024-11-27 22:49:45,329935.0,27.0,15.75,47.87,5.0,0.5,504.0,1.27,90,2.24,2,293.73,52.78
1_2_275,1,2,275,Window Closed,2024-11-27 22:49:47,330874.0,27.0,15.75,47.87,5.0,0.5,504.0,1.27,90,2.24,2,293.73,52.78
1_2_276,1,2,276,Window Closed,2024-11-27 22:49:48,331935.0,27.0,15.75,47.87,5.0,0.5,504.0,1.27,90,2.24,2,293.73,52.78
1_2_277,1,2,277,Window Closed,2024-11-27 22:49:49,333936.0,30.0,15.77,46.89,5.0,0.51,508.0,1.27,90,2.24,2,293.73,52.78
1_2_278,1,2,278,Window Closed,2024-11-27 22:49:50,334936.0,30.0,15.77,46.89,5.0,0.51,508.0,1.27,90,2.24,2,293.73,52.78
1_2_279,1,2,279,Window Closed,2024-11-27 22:49:51,335871.0,30.0,15.77,46.89,5.0,0.51,508.0,1.27,90,2.24,2,293.73,52.78
1_2_280,1,2,280,Window Closed,2024-11-27 22:49:52,336932.0,28.0,15.81,46.86,5.0,0.51,505.0,1.27,90,2.24,2,293.73,52.78
1_2_281,1,2,281,Window Closed,2024-11-27 22:49:54,337932.0,28.0,15.81,46.86,5.0,0.51,505.0,1.27,90,2.24,2,293.73,52.78
1_2_282,1,2,282,Window Closed,2024-11-27 22:49:55,338932.0,28.0,15.84,46.86,5.0,0.51,506.0,1.27,90,2.24,2,293.73,52.78
1_2_283,1,2,283,Window Closed,2024-11-27 22:49:56,339872.0,28.0,15.84,46.86,5.0,0.51,506.0,1.27,90,2.24,2,293.73,52.78
1_2_284,1,2,284,Window Closed,2024-11-27 22:49:57,341933.0,31.0,15.86,46.88,5.0,0.52,510.0,1.27,90,2.24,2,293.73,52.78
1_2_285,1,2,285,Window Closed,2024-11-27 22:49:58,342934.0,31.0,15.86,46.88,5.0,0.52,510.0,1.27,90,2.24,2,293.73,52.78
1_2_286,1,2,286,Window Closed,2024-11-27 22:49:59,343934.0,31.0,15.86,46.88,5.0,0.52,510.0,1.27,90,2.24,2,293.73,52.78
1_2_287,1,2,287,Window Closed,2024-11-27 22:50:00,344934.0,33.0,15.89,46.88,5.0,0.52,514.0,1.27,90,2.24,2,293.73,52.78
1_2_288,1,2,288,Window Closed,2024-11-27 22:50:02,345874.0,33.0,15.89,46.88,5.0,0.52,514.0,1.27,90,2.24,2,293.73,52.78
1_2_289,1,2,289,Window Closed,2024-11-27 22:50:03,347874.0,33.0,15.89,46.88,5.0,0.52,514.0,1.27,90,2.24,2,293.73,52.78
1_2_290,1,2,290,Window Closed,2024-11-27 22:50:04,348935.0,34.0,15.93,46.88,5.0,0.53,516.0,1.27,90,2.24,2,293.73,52.78
1_2_291,1,2,291,Window Closed,2024-11-27 22:50:05,349936.0,34.0,15.93,46.88,5.0,0.53,516.0,1.27,90,2.24,2,293.73,52.78
1_2_292,1,2,292,Window Closed,2024-11-27 22:50:06,350936.0,35.0,15.95,46.9,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_293,1,2,293,Window Closed,2024-11-27 22:50:07,351936.0,35.0,15.95,46.9,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_294,1,2,294,Window Closed,2024-11-27 22:50:09,352871.0,35.0,15.95,46.9,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_295,1,2,295,Window Closed,2024-11-27 22:50:10,354932.0,35.0,15.97,46.91,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_296,1,2,296,Window Closed,2024-11-27 22:50:11,355932.0,35.0,15.97,46.91,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_297,1,2,297,Window Closed,2024-11-27 22:50:12,356933.0,37.0,16.0,46.9,5.0,0.54,521.0,1.27,90,2.24,2,293.73,52.78
1_2_298,1,2,298,Window Closed,2024-11-27 22:50:13,357933.0,37.0,16.0,46.9,5.0,0.54,521.0,1.27,90,2.24,2,293.73,52.78
1_2_299,1,2,299,Window Closed,2024-11-27 22:50:14,358873.0,37.0,16.0,46.9,5.0,0.54,521.0,1.27,90,2.24,2,293.73,52.78
1_2_300,1,2,300,Window Closed,2024-11-27 22:50:16,359933.0,37.0,16.03,46.89,5.0,0.54,521.0,1.27,90,2.24,2,293.73,52.78
1_2_301,1,2,301,Window Closed,2024-11-27 22:50:17,360934.0,37.0,16.03,46.89,5.0,0.54,521.0,1.27,90,2.24,2,293.73,52.78
1_2_302,1,2,302,Window Closed,2024-11-27 22:50:18,361934.0,37.0,16.03,46.89,5.0,0.54,521.0,1.27,90,2.24,2,293.73,52.78
1_2_303,1,2,303,Window Closed,2024-11-27 22:50:19,363874.0,38.0,16.06,46.89,5.0,0.54,523.0,1.27,90,2.24,2,293.73,52.78
1_2_304,1,2,304,Window Closed,2024-11-27 22:50:20,364935.0,38.0,16.06,46.89,5.0,0.54,523.0,1.27,90,2.24,2,293.73,52.78
1_2_305,1,2,305,Window Closed,2024-11-27 22:50:21,365935.0,36.0,16.08,46.9,5.0,0.53,520.0,1.27,90,2.24,2,293.73,52.78
1_2_306,1,2,306,Window Closed,2024-11-27 22:50:23,366935.0,36.0,16.08,46.9,5.0,0.53,520.0,1.27,90,2.24,2,293.73,52.78
1_2_307,1,2,307,Window Closed,2024-11-27 22:50:24,367936.0,36.0,16.08,46.9,5.0,0.53,520.0,1.27,90,2.24,2,293.73,52.78
1_2_308,1,2,308,Window Closed,2024-11-27 22:50:25,369931.0,34.0,16.11,46.89,5.0,0.53,515.0,1.27,90,2.24,2,293.73,52.78
1_2_309,1,2,309,Window Closed,2024-11-27 22:50:26,370932.0,34.0,16.11,46.89,5.0,0.53,515.0,1.27,90,2.24,2,293.73,52.78
1_2_310,1,2,310,Window Closed,2024-11-27 22:50:27,371932.0,35.0,16.14,46.89,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_311,1,2,311,Window Closed,2024-11-27 22:50:28,372932.0,35.0,16.14,46.89,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_312,1,2,312,Window Closed,2024-11-27 22:50:29,373932.0,35.0,16.14,46.89,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_313,1,2,313,Window Closed,2024-11-27 22:50:31,374872.0,35.0,16.14,46.89,5.0,0.53,518.0,1.27,90,2.24,2,293.73,52.78
1_2_314,1,2,314,Window Closed,2024-11-27 22:50:32,376933.0,34.0,16.17,45.88,5.0,0.53,515.0,1.27,90,2.24,2,293.73,52.78
1_2_315,1,2,315,Window Closed,2024-11-27 22:50:33,377934.0,34.0,16.19,45.9,5.0,0.53,516.0,1.27,90,2.24,2,293.73,52.78
1_2_316,1,2,316,Window Closed,2024-11-27 22:50:34,378934.0,34.0,16.19,45.9,5.0,0.53,516.0,1.27,90,2.24,2,293.73,52.78
1_2_317,1,2,317,Window Closed,2024-11-27 22:50:35,379874.0,34.0,16.19,45.9,5.0,0.53,516.0,1.27,90,2.24,2,293.73,52.78
1_2_318,1,2,318,Window Closed,2024-11-27 22:50:37,380935.0,38.0,16.21,45.92,5.0,0.54,523.0,1.27,90,2.24,2,293.73,52.78
1_2_319,1,2,319,Window Closed,2024-11-27 22:50:38,381935.0,38.0,16.21,45.92,5.0,0.54,523.0,1.27,90,2.24,2,293.73,52.78
1_2_320,1,2,320,Window Closed,2024-11-27 22:50:39,382935.0,38.0,16.21,45.92,5.0,0.54,523.0,1.27,90,2.24,2,293.73,52.78
1_2_321,1,2,321,Window Closed,2024-11-27 22:50:40,384875.0,36.0,16.24,45.91,5.0,0.53,520.0,1.27,90,2.24,2,293.73,52.78
1_2_322,1,2,322,Window Closed,2024-11-27 22:50:41,385936.0,36.0,16.24,45.91,5.0,0.53,520.0,1.27,90,2.24,2,293.73,52.78
1_2_323,1,2,323,Window Closed,2024-11-27 22:50:42,386936.0,32.0,16.26,45.92,5.0,0.52,513.0,1.27,90,2.24,2,293.73,52.78
1_2_324,1,2,324,Window Closed,2024-11-27 22:50:43,387871.0,32.0,16.26,45.92,5.0,0.52,513.0,1.27,90,2.24,2,293.73,52.78
1_2_325,1,2,325,Window Closed,2024-11-27 22:50:45,388932.0,32.0,16.26,45.92,5.0,0.52,513.0,1.27,90,2.24,2,293.73,52.78
1_2_326,1,2,326,Window Closed,2024-11-27 22:50:46,390932.0,29.0,16.29,45.91,5.0,0.51,508.0,1.27,90,2.24,2,293.73,52.78
1_2_327,1,2,327,Window Closed,2024-11-27 22:50:47,391872.0,29.0,16.29,45.91,5.0,0.51,508.0,1.27,90,2.24,2,293.73,52.78
1_2_328,1,2,328,Window Closed,2024-11-27 22:50:48,392933.0,32.0,16.31,45.92,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_329,1,2,329,Window Closed,2024-11-27 22:50:49,393933.0,32.0,16.31,45.92,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_330,1,2,330,Window Closed,2024-11-27 22:50:50,394934.0,32.0,16.31,45.92,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_331,1,2,331,Window Closed,2024-11-27 22:50:52,395934.0,34.0,16.34,45.91,5.0,0.53,516.0,1.27,90,2.24,2,293.73,52.78
1_2_332,1,2,332,Window Closed,2024-11-27 22:50:53,396934.0,34.0,16.34,45.91,5.0,0.53,516.0,1.27,90,2.24,2,293.73,52.78
1_2_333,1,2,333,Window Closed,2024-11-27 22:50:54,398935.0,32.0,16.37,45.9,5.0,0.52,513.0,1.27,90,2.24,2,293.73,52.78
1_2_334,1,2,334,Window Closed,2024-11-27 22:50:55,399874.0,32.0,16.37,45.9,5.0,0.52,513.0,1.27,90,2.24,2,293.73,52.78
1_2_335,1,2,335,Window Closed,2024-11-27 22:50:56,400935.0,32.0,16.37,45.9,5.0,0.52,513.0,1.27,90,2.24,2,293.73,52.78
1_2_336,1,2,336,Window Closed,2024-11-27 22:50:58,401936.0,32.0,16.4,45.91,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_337,1,2,337,Window Closed,2024-11-27 22:50:59,402936.0,32.0,16.4,45.91,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_338,1,2,338,Window Closed,2024-11-27 22:51:00,404932.0,31.0,16.42,45.9,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_339,1,2,339,Window Closed,2024-11-27 22:51:01,405932.0,31.0,16.42,45.9,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_340,1,2,340,Window Closed,2024-11-27 22:51:02,406932.0,31.0,16.42,45.9,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_341,1,2,341,Window Closed,2024-11-27 22:51:03,407932.0,31.0,16.46,45.9,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_342,1,2,342,Window Closed,2024-11-27 22:51:05,408933.0,31.0,16.46,45.9,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_343,1,2,343,Window Closed,2024-11-27 22:51:06,409872.0,31.0,16.46,45.9,5.0,0.52,512.0,1.27,90,2.24,2,293.73,52.78
1_2_344,1,2,344,Window Closed,2024-11-27 22:51:07,411934.0,33.0,16.48,45.91,5.0,0.52,514.0,1.27,90,2.24,2,293.73,52.78
1_2_345,1,2,345,Window Closed,2024-11-27 22:51:08,412934.0,33.0,16.48,45.91,5.0,0.52,514.0,1.27,90,2.24,2,293.73,52.78
1_2_346,1,2,346,Window Closed,2024-11-27 22:51:09,413874.0,33.0,16.48,45.91,5.0,0.52,514.0,1.27,90,2.24,2,293.73,52.78
